cohort_month,<1m,1–3m,3–6m,6–12m,1–2y,2y+
2023-01-01,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.29411764705882354
2023-02-01,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333
2023-03-01,0.0,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.3157894736842105,0.21052631578947367
2023-04-01,0.0,0.06666666666666667,0.0,0.0,0.5333333333333333,0.4
2023-05-01,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.34615384615384615,0.5
2023-06-01,0.0,0.0,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077
2023-07-01,0.0,0.0,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.3076923076923077
2023-08-01,0.0,0.0,0.0625,0.3125,0.3125,0.3125
2023-09-01,0.0,0.043478260869565216,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.17391304347826086
2023-10-01,0.0,0.0,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.15789473684210525
2023-11-01,0.08,0.08,0.12,0.4,0.08,0.24
2023-12-01,0.0,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.0,0.21052631578947367
2024-01-01,0.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.0
2024-02-01,0.0,0.25,0.08333333333333333,0.25,0.4166666666666667,0.0
2024-03-01,0.08,0.16,0.24,0.2,0.32,0.0
2024-04-01,0.05,0.15,0.35,0.2,0.25,0.0
2024-05-01,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.3333333333333333,0.0
2024-06-01,0.09523809523809523,0.19047619047619047,0.42857142857142855,0.0,0.2857142857142857,0.0
2024-07-01,0.08333333333333333,0.2916666666666667,0.20833333333333334,0.0,0.4166666666666667,0.0
2024-08-01,0.10526315789473684,0.3157894736842105,0.10526315789473684,0.0,0.47368421052631576,0.0
2024-09-01,0.05555555555555555,0.7222222222222222,0.0,0.0,0.2222222222222222,0.0
2024-10-01,0.41379310344827586,0.1724137931034483,0.0,0.0,0.41379310344827586,0.0
2024-11-01,0.6086956521739131,0.043478260869565216,0.0,0.0,0.34782608695652173,0.0
2024-12-01,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
